0.99834,0.00674,-0.05648,-0.00941,-0.026886674,0.030014239,0.185067359 
0.99834,0.00678,-0.05646,-0.00942,-0.139866674,0.077154239,0.117877359 
0.99834,0.00669,-0.05636,-0.0094,0.018303326,-0.136535761,0.117727359 
0.99834,0.00668,-0.05636,-0.00939,0.032513326,-0.045255761,-0.021132641 
0.99834,0.00676,-0.05637,-0.00939,0.032213326,0.048864239,-0.294072641 
0.99834,0.00679,-0.05638,-0.00939,0.117063326,0.019544239,-0.078592641 
0.99834,0.00672,-0.05645,-0.00938,-0.011926674,0.015944239,-0.025772641 
0.99834,0.00671,-0.05643,-0.00936,0.007223326,0.016394239,0.117877359 
0.99834,0.00671,-0.05644,-0.00935,0.025633326,-0.046005761,-0.078442641 
0.99834,0.00668,-0.05647,-0.00933,-0.008336674,-0.093285761,-0.006622641 
0.99834,0.00674,-0.0565,-0.00933,-0.007886674,0.034804239,0.041417359 
0.99834,0.00682,-0.05647,-0.00933,0.006483326,0.014154239,-0.020832641 
0.99834,0.00678,-0.05647,-0.00932,-0.050686674,-0.085505761,-0.083232641 
0.99834,0.00672,-0.05646,-0.00932,-0.007586674,0.020884239,0.007747359 
0.99834,0.00669,-0.05646,-0.00932,0.016053326,0.021484239,0.002957359 
0.99834,0.00666,-0.05647,-0.00931,0.044183326,-0.040165761,0.218437359 
0.99834,0.00669,-0.0565,-0.00931,-0.018356674,0.007124239,-0.025622641 
0.99834,0.00672,-0.05652,-0.00931,-0.042006674,0.054404239,-0.083082641 
0.99834,0.00671,-0.0565,-0.0093,0.005883326,-0.036275761,-0.054352641 
0.99834,0.00668,-0.0565,-0.0093,0.019943326,-0.002305761,0.007897359 
0.99834,0.00669,-0.05652,-0.00929,0.024433326,-0.002455761,-0.030412641 
0.99834,0.0067,-0.05653,-0.00928,0.023983326,-0.002605761,0.046207359 
0.99833,0.00674,-0.05655,-0.00929,0.042843326,0.044534239,0.003257359 
0.99833,0.0068,-0.05657,-0.0093,-0.090186674,0.052764239,-0.035052641 
0.99833,0.00683,-0.05652,-0.00929,-0.008336674,0.023434239,-0.126182641 
0.99834,0.00679,-0.05649,-0.00929,-0.055616674,-0.009185761,-0.001682641 
0.99834,0.00672,-0.05647,-0.00928,-0.021506674,0.011314239,-0.025772641 
0.99834,0.00669,-0.05643,-0.00929,0.007373326,-0.007245761,0.017327359 
0.99834,0.00672,-0.05643,-0.00928,-0.016866674,-0.002905761,-0.006622641 
0.99834,0.00678,-0.05644,-0.00928,-0.016716674,0.019694239,0.041267359 
0.99834,0.00679,-0.05644,-0.00928,-0.030926674,-0.037925761,0.022107359 
0.99834,0.00674,-0.05643,-0.00927,0.059903326,-0.094335761,-0.035352641 
0.99834,0.0067,-0.05644,-0.00926,-0.007136674,-0.064855761,0.031687359 
0.99834,0.00671,-0.05644,-0.00926,-0.035416674,0.006974239,0.065207359 
0.99834,0.00667,-0.05641,-0.00926,-0.077166674,-0.078625761,-0.021132641 
0.99835,0.00662,-0.05634,-0.00925,0.042393326,-0.024905761,0.093637359 
0.99835,0.00656,-0.05635,-0.00925,0.017853326,-0.076375761,-0.073952641 
0.99835,0.00649,-0.05638,-0.00924,0.046283326,-0.041515761,-0.040282641 
0.99834,0.00645,-0.0564,-0.00924,-0.030186674,-0.031185761,-0.035502641 
0.99835,0.00643,-0.05638,-0.00924,-0.015366674,-0.025945761,0.041117359 
0.99835,0.0064,-0.05636,-0.00923,-0.071926674,-0.054085761,0.112787359 
0.99835,0.00646,-0.05632,-0.00923,-0.051876674,0.059644239,0.026597359 
0.99835,0.00651,-0.05627,-0.00923,0.005433326,0.025224239,-0.102832641 
0.99835,0.00657,-0.05628,-0.00923,0.024283326,0.033454239,-0.021432641 
0.99835,0.00659,-0.0563,-0.00922,-0.014166674,-0.004995761,0.036177359 
0.99835,0.00655,-0.0563,-0.00922,-0.018656674,-0.033135761,-0.184092641 
0.99835,0.00654,-0.05629,-0.00922,-0.032426674,0.048574239,-0.031012641 
0.99835,0.00647,-0.05625,-0.00921,-0.046046674,-0.065005761,0.045607359 
0.99836,0.00643,-0.05622,-0.0092,-0.007586674,-0.044955761,0.064607359 
0.99836,0.00641,-0.05621,-0.00919,-0.040656674,-0.034925761,-0.136502641 
0.99836,0.00644,-0.05619,-0.00919,0.059303326,0.031364239,-0.079042641 
0.99836,0.00648,-0.05622,-0.00918,0.053913326,0.016244239,0.083757359 
0.99835,0.00649,-0.05625,-0.00918,0.053163326,0.001734239,0.064757359 
0.99835,0.00651,-0.05628,-0.00917,0.038353326,0.006074239,0.026447359 
0.99835,0.00654,-0.05631,-0.00917,0.033113326,0.038994239,0.012237359 
0.99835,0.00656,-0.05634,-0.00917,0.075163326,0.009964239,0.069697359 
0.99835,0.00658,-0.05639,-0.00917,0.007373326,0.066974239,0.021957359 
0.99834,0.00659,-0.05643,-0.00917,-0.049936674,0.018944239,-0.092812641 
0.99834,0.00655,-0.05642,-0.00917,0.026533326,-0.018615761,-0.136052641 
0.99834,0.00648,-0.05642,-0.00916,-0.045446674,-0.074735761,0.012387359 
0.99834,0.00647,-0.05643,-0.00915,-0.106496674,0.002034239,-0.126482641 
0.99835,0.0065,-0.05637,-0.00915,0.018003326,-0.007995761,-0.073952641 
0.99835,0.00654,-0.05637,-0.00915,-0.063106674,0.000684239,0.031537359 
0.99835,0.00656,-0.05636,-0.00914,0.042093326,-0.038065761,-0.160142641 
0.99835,0.00655,-0.05636,-0.00914,0.036703326,-0.023405761,0.093637359 
0.99835,0.00654,-0.05639,-0.00913,0.017403326,0.024624239,-0.016342641 
0.99834,0.00655,-0.0564,-0.00912,0.026083326,0.048574239,0.017177359 
0.99834,0.00651,-0.05645,-0.00913,-0.045446674,-0.022655761,-0.068872641 
0.99834,0.00647,-0.05643,-0.00912,-0.016266674,-0.040915761,-0.021132641 
0.99835,0.00642,-0.05641,-0.00912,-0.015966674,-0.030435761,0.021957359 
0.99835,0.00637,-0.05639,-0.00911,0.022193326,-0.043905761,0.074637359 
0.99835,0.00635,-0.0564,-0.00911,-0.101406674,0.014004239,-0.102532641 
0.99835,0.00639,-0.05635,-0.0091,-0.014916674,0.022984239,0.055327359 
0.99835,0.00635,-0.05634,-0.0091,0.046883326,-0.057675761,-0.054802641 
0.99835,0.0063,-0.05636,-0.00909,0.051073326,-0.056925761,0.017027359 
0.99835,0.00635,-0.05639,-0.00908,-0.010876674,0.076254239,-0.025922641 
0.99835,0.00638,-0.05637,-0.00908,-0.015216674,0.022984239,-0.016492641 
0.99835,0.00637,-0.05635,-0.00908,-0.043196674,-0.000665761,0.136737359 
0.99835,0.00635,-0.05632,-0.00908,-0.028086674,0.033154239,0.021667359 
0.99835,0.00635,-0.05627,-0.00908,-0.069836674,0.033154239,0.232347359 
0.99836,0.00637,-0.05621,-0.00908,-0.002496674,0.023284239,-0.059892641 
0.99836,0.00641,-0.05619,-0.00908,0.011713326,0.003374239,0.011937359 
0.99836,0.00642,-0.0562,-0.00908,0.016653326,-0.011135761,-0.079042641 
0.99836,0.00648,-0.05619,-0.00908,-0.011776674,0.088224239,0.045457359 
0.99836,0.00649,-0.05618,-0.00907,-0.049636674,-0.003055761,0.131647359 
0.99836,0.0065,-0.05615,-0.00907,0.045833326,0.001584239,-0.050462641 
0.99836,0.00654,-0.05617,-0.00907,-0.002046674,0.010414239,-0.026372641 
0.99836,0.00652,-0.05617,-0.00906,0.012313326,-0.013225761,-0.026372641 
0.99836,0.00652,-0.05617,-0.00906,0.021893326,0.001284239,0.031087359 
0.99836,0.00652,-0.05617,-0.00906,0.125893326,0.034654239,-0.040732641 
0.99835,0.00653,-0.05624,-0.00905,-0.004146674,0.029714239,0.040817359 
0.99835,0.00657,-0.05628,-0.00905,0.128583326,0.033754239,-0.093262641 
0.99835,0.0066,-0.05634,-0.00904,-0.020156674,-0.000365761,0.012237359 
0.99835,0.00662,-0.05636,-0.00904,0.027573326,-0.000805761,0.045907359 
0.99835,0.00668,-0.05637,-0.00904,-0.010726674,0.036444239,-0.035502641 
0.99835,0.0067,-0.05637,-0.00903,0.074563326,-0.007095761,0.026747359 
0.99834,0.00669,-0.05642,-0.00902,0.021593326,-0.006945761,-0.001832641 
0.99834,0.00668,-0.05643,-0.00902,0.035213326,-0.021015761,0.069997359 
0.99834,0.00667,-0.05647,-0.00902,0.015903326,0.002934239,-0.107172641 
0.99834,0.00664,-0.05647,-0.00901,-0.031526674,-0.072935761,-0.040142641 
0.99834,0.00661,-0.05645,-0.00901,0.054063326,-0.000665761,0.084357359 
0.99834,0.00658,-0.05648,-0.009,-0.017616674,-0.028645761,0.055627359 
0.99834,0.00654,-0.05648,-0.009,-0.012826674,-0.061415761,-0.135902641 
0.99834,0.00656,-0.05648,-0.00901,-0.027336674,0.014754239,-0.068872641 
0.99834,0.00658,-0.05648,-0.009,-0.021956674,-0.023855761,-0.044922641 
0.99834,0.0066,-0.05646,-0.009,-0.036316674,-0.000215761,-0.135902641 
0.99834,0.00659,-0.05645,-0.00899,0.016203326,-0.033735761,0.007747359 
0.99834,0.00659,-0.05646,-0.00898,0.015753326,-0.009635761,0.074787359 
0.99834,0.00656,-0.05648,-0.00898,-0.022696674,-0.033135761,0.046057359 
0.99834,0.00655,-0.05649,-0.00897,-0.017766674,-0.008895761,-0.035352641 
0.99834,0.00653,-0.05648,-0.00896,0.029823326,-0.056325761,-0.135902641 
0.99834,0.00651,-0.0565,-0.00896,-0.032576674,0.006224239,-0.169422641 
0.99834,0.00651,-0.0565,-0.00896,0.029073326,0.001434239,-0.049562641 
0.99834,0.00643,-0.05653,-0.00895,-0.013726674,-0.097475761,-0.054352641 
0.99834,0.00644,-0.05652,-0.00893,-0.037366674,0.022084239,0.012687359 
0.99834,0.00644,-0.05651,-0.00894,0.048223326,-0.035525761,-0.073652641 
0.99834,0.00645,-0.05654,-0.00893,0.032813326,-0.026095761,0.084507359 
0.99834,0.00647,-0.05659,-0.00893,0.051373326,0.006974239,-0.025472641 
0.99833,0.00647,-0.05662,-0.00893,-0.081956674,0.002334239,-0.092512641 
0.99834,0.00638,-0.05658,-0.00892,0.009023326,-0.115735761,-0.016042641 
0.99834,0.00636,-0.05658,-0.00891,-0.028386674,0.033304239,0.060567359 
0.99834,0.00637,-0.05654,-0.00891,0.033863326,0.018644239,-0.087872641 
0.99834,0.00642,-0.05654,-0.0089,0.057203326,0.056054239,0.132397359 
0.99834,0.00641,-0.05657,-0.00889,-0.047986674,-0.034775761,0.084507359 
0.99834,0.00646,-0.05656,-0.00889,0.023683326,0.064734239,-0.068722641 
0.99834,0.0065,-0.05656,-0.00889,0.009323326,0.035254239,0.007897359 
0.99834,0.0065,-0.05657,-0.00889,-0.023896674,-0.007845761,-0.044772641 
0.99834,0.00652,-0.05655,-0.00888,4.33261E-05,0.015654239,0.031837359 
0.99834,0.00647,-0.05655,-0.00888,0.028773326,-0.079075761,0.074937359 
0.99834,0.00644,-0.05655,-0.00887,0.061393326,-0.016225761,0.036627359 
0.99834,0.00642,-0.05659,-0.00887,-0.020306674,-0.015925761,-0.030262641 
0.99834,0.00641,-0.05661,-0.00886,-0.000856674,-0.015625761,-0.030262641 
0.99834,0.00639,-0.05659,-0.00886,-0.019706674,0.008614239,0.027197359 
0.99834,0.00641,-0.05659,-0.00885,0.008873326,0.008314239,-0.102092641 
0.99834,0.00648,-0.05659,-0.00885,-0.057716674,0.097954239,0.051137359 
0.99834,0.00656,-0.05657,-0.00886,-0.037966674,0.062784239,0.036777359 
0.99834,0.00657,-0.05654,-0.00885,-0.041856674,-0.032985761,-0.044772641 
0.99834,0.00658,-0.05649,-0.00885,0.044033326,0.019394239,0.026897359 
0.99834,0.00661,-0.05651,-0.00884,-0.008636674,0.037944239,0.022257359 
0.99834,0.00663,-0.05651,-0.00884,-0.056066674,0.023284239,-0.126182641 
0.99834,0.00662,-0.05648,-0.00884,-0.022396674,-0.024455761,-0.064082641 
0.99834,0.00657,-0.05648,-0.00883,-0.031676674,-0.037775761,-0.001832641 
0.99834,0.00657,-0.05646,-0.00882,0.021293326,0.010114239,-0.030562641 
0.99835,0.00658,-0.05645,-0.00882,-0.073876674,0.028964239,0.089147359 
0.99835,0.00659,-0.05641,-0.00882,0.022193326,0.000234239,0.050687359 
0.99835,0.00658,-0.0564,-0.00882,-0.006536674,-0.042705761,-0.097752641 
0.99835,0.00657,-0.0564,-0.0088,-0.034966674,-0.028195761,0.132097359 
0.99835,0.00658,-0.05638,-0.00881,-0.034376674,0.019394239,0.036327359 
0.99835,0.00658,-0.05636,-0.0088,0.027423326,0.009814239,-0.112262641 
0.99835,0.00654,-0.05638,-0.00879,0.017403326,-0.018165761,-0.145632641 
0.99835,0.00655,-0.0564,-0.00879,0.054963326,0.039144239,-0.054652641 
0.99835,0.00655,-0.05643,-0.00878,0.068433326,-0.013375761,-0.035352641 
0.99834,0.00654,-0.05648,-0.00878,0.067383326,-0.008445761,-0.016192641 
0.99834,0.00652,-0.05654,-0.00876,-0.009236674,-0.012935761,0.079717359 
0.99834,0.00652,-0.05654,-0.00875,0.071123326,-0.012785761,-0.111812641 
0.99834,0.00656,-0.05659,-0.00874,0.074713326,0.063084239,-0.001532641 
0.99833,0.00658,-0.05665,-0.00873,0.064093326,-0.018765761,0.003407359 
0.99833,0.00659,-0.0567,-0.00872,-0.002946674,0.028964239,-0.034752641 
0.99833,0.00663,-0.0567,-0.00872,0.072913326,0.052164239,0.032287359 
0.99833,0.00666,-0.05674,-0.00871,0.010223326,0.027474239,-0.101792641 
0.99833,0.00666,-0.05677,-0.00871,0.042993326,0.008314239,-0.116002641 
0.99833,0.00663,-0.05681,-0.00871,0.004383326,-0.029395761,-0.072912641 
0.99832,0.00661,-0.05682,-0.0087,0.047183326,-0.000215761,-0.092062641 
0.99832,0.00663,-0.05684,-0.0087,0.017703326,0.056804239,0.018217359 
