0.99791,0.01426,-0.05844,0.02363,-1.16918632,0.186424018,-0.131225996
0.99788,0.01362,-0.05916,0.02355,-0.14386632,-0.231655982,-1.025455996
0.99787,0.01399,-0.05916,0.02357,-0.63243632,0.081984018,-0.522375996
0.99787,0.01471,-0.05899,0.02359,-0.32777632,0.015094018,-0.177605996
0.99787,0.01569,-0.05881,0.02355,-1.22978632,4.018044018,0.411514004
0.99786,0.01826,-0.05892,0.02164,-1.51978632,2.797304018,0.403884004
0.99794,0.01847,-0.05869,0.01827,-0.68570632,-2.391975982,0.451464004
0.99803,0.01781,-0.05779,0.01663,0.56317368,-1.691825982,0.377094004
0.99812,0.01822,-0.0566,0.0151,-0.46199632,-0.523905982,-0.175965996
0.99812,0.01903,-0.05657,0.01382,-0.53292632,-0.052695982,-0.285645996
0.99809,0.02004,-0.0568,0.01356,-0.48967632,-0.920295982,0.060464004
0.99811,0.02054,-0.05632,0.01323,-0.54728632,-0.308125982,0.064654004
0.99813,0.021,-0.05591,0.01322,-0.59203632,-0.594975982,0.466284004
0.99815,0.02158,-0.05513,0.01365,-0.68734632,-0.673235982,0.278334004
0.99812,0.02297,-0.05464,0.0153,-0.65966632,-0.037725982,0.436504004
0.9981,0.02495,-0.05374,0.01697,-0.67208632,0.585664018,0.412564004
0.9981,0.02711,-0.05208,0.01861,-0.57422632,0.214264018,0.061664004
0.99812,0.02877,-0.05024,0.02019,-0.65951632,0.249574018,0.251404004
0.99812,0.02966,-0.04916,0.02155,-0.23723632,0.256904018,0.427524004
0.99811,0.02944,-0.04876,0.02289,-0.52693632,-0.015285982,0.268464004
0.99813,0.02882,-0.04811,0.02417,-1.19462632,0.284894018,-0.145285996
0.99815,0.02877,-0.04744,0.02475,-0.91853632,-0.288375982,-0.223245996
0.9982,0.02941,-0.04594,0.02504,-0.93275632,0.024224018,0.401934004
0.9983,0.03062,-0.04316,0.02453,-1.22335632,0.266784018,0.834384004
0.99841,0.03244,-0.03962,0.0236,-1.65236632,-0.274155982,0.758974004
0.99846,0.03513,-0.03642,0.02293,-0.09658632,-0.352715982,0.594964004
0.99845,0.03849,-0.03335,0.02247,0.18264368,-0.085165982,0.418394004
0.9984,0.0424,-0.03065,0.02169,-0.42623632,0.023474018,0.066894004
0.9983,0.04693,-0.02781,0.02064,-0.67807632,0.244484018,-0.148725996
0.99812,0.05244,-0.02479,0.01968,-0.52439632,0.757294018,0.840674004
0.99783,0.05939,-0.02156,0.01836,-0.55791632,0.667664018,1.465864004
0.99739,0.06798,-0.01774,0.01653,-0.45017632,0.766574018,1.599184004
0.99673,0.07839,-0.0139,0.01394,-0.31205632,0.801294018,1.248434004
0.99584,0.08997,-0.01002,0.01047,-0.33360632,0.138994018,1.241854004
0.99477,0.10173,-0.00619,0.0072,-0.24487632,0.168774018,0.786804004
0.99365,0.11242,-0.00255,0.00439,-0.39435632,-0.004505982,0.419294004
0.99249,0.1223,0.0008,0.00164,-0.22257632,0.327534018,0.330554004
0.99115,0.13269,0.00402,-0.00162,-0.56374632,0.056994018,0.085904004
0.98931,0.14548,0.00801,-0.00553,-0.57542632,0.331574018,-0.082735996
0.98666,0.16196,0.01331,-0.01012,-0.87828632,0.883894018,0.358844004
0.983,0.18193,0.0191,-0.0159,-0.81977632,0.662274018,1.234674004
0.97852,0.20336,0.02566,-0.02186,-0.54534632,0.295814018,1.368744004
0.97361,0.22433,0.03253,-0.02639,-0.52648632,0.083774018,0.800724004
0.9684,0.2443,0.04022,-0.02988,-1.36700632,0.322894018,0.013774004
0.96288,0.26345,0.04846,-0.03338,-0.81783632,0.000874018,-0.030365996
0.9569,0.28234,0.05744,-0.03656,-0.65368632,0.266184018,-0.518185996
